"player","birthDate","height","position"
"http://dbpedia.org/resource/Byron_Stevenson",1956-09-07,"185.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Byron_Stevenson",1956-09-07,"185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Byron_Stevenson","1956-9-7","185.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Byron_Stevenson","1956-9-7","185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Bárbara_Micheline_do_Monte_Barbosa",1988-07-04,"171.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Bárbara_Micheline_do_Monte_Barbosa","1988-7-4","171.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Cabore",1980-02-19,"187.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cabore","1980-2-19","187.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Carl_Dale",1966-04-29,"165.1","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Carl_Dale","1966-4-29","165.1","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Carl_Pepper",1980-07-26,"170.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Carl_Pepper","1980-7-26","170.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Carlos_Esteban_Frontini",1981-08-19,"188.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Carlos_Esteban_Frontini","1981-8-19","188.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Carlos_Marques",1983-02-06,"176.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Carlos_Marques","1983-2-6","176.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Charlie_Richards",1875-08-09,"167.64000000000001","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Charlie_Richards","1875-8-9","167.64000000000001","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Chico_Silva",1978-05-09,"174.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Chico_Silva","1978-5-9","174.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Choi_Chul-soon",1987-02-08,"173.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Choi_Chul-soon","1987-2-8","173.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Chris_Boden",1973-10-13,"175.26","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Chris_Schwarze",1983-03-09,"172.72","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Chris_Schwarze",1983-03-09,"172.72","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Chris_Schwarze","1983-3-9","172.72","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Chris_Schwarze","1983-3-9","172.72","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Christian_Høgni_Jacobsen",1980-05-12,"183.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Christian_Høgni_Jacobsen",1980-05-12,"183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Christian_Høgni_Jacobsen","1980-5-12","183.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Christian_Høgni_Jacobsen","1980-5-12","183.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Christoph_Saurer",1986-01-22,"175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Christoph_Saurer","1986-1-22","175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Christos_Poyiatzis",1978-04-12,"177.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Christos_Poyiatzis","1978-4-12","177.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Claudio_Acosta",1988-02-12,"173.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Claudio_Acosta","1988-2-12","173.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Clayton_Ferreira_Cruz",1975-07-19,"176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Clayton_Ferreira_Cruz","1975-7-19","176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cleiton_Xavier",1983-03-23,"178.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Cleiton_Xavier","1983-3-23","178.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Clément_Beaud",1980-12-07,"184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Clément_Beaud","1980-12-7","184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Constantin_Barbu",1971-05-16,"175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Constantin_Barbu","1971-5-16","175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Craig_Midgley",1976-06-24,"172.72","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Craig_Midgley","1976-6-24","172.72","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Cristian_Nazarit",1990-08-13,"186.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cristian_Nazarit","1990-8-13","186.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cristiane_Rozeira",1985-05-15,"170.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cristiane_Rozeira","1985-5-15","170.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cristóbal_Parralo",1967-08-21,"178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Cristóbal_Parralo","1967-8-21","178.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Cynthia_Uwak",1986-07-15,"160.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Cynthia_Uwak","1986-7-15","160.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Célio_Junior",1986-06-30,"176.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Célio_Junior","1986-6-30","176.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Daiane_Rodrigues",1983-04-15,"160.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Daiane_Rodrigues",1983-04-15,"160.0","http://dbpedia.org/resource/Winger_(football)"
"http://dbpedia.org/resource/Daiane_Rodrigues","1983-4-15","160.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Daiane_Rodrigues","1983-4-15","160.0","http://dbpedia.org/resource/Winger_(football)"
"http://dbpedia.org/resource/Dakson_Soares_da_Silva",1987-07-11,"178.0","http://dbpedia.org/resource/Attacking_midfielder"
"http://dbpedia.org/resource/Dakson_Soares_da_Silva","1987-7-11","178.0","http://dbpedia.org/resource/Attacking_midfielder"
"http://dbpedia.org/resource/Dalton_Alan_Munaretto",1986-09-08,"198.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Dalton_Alan_Munaretto","1986-9-8","198.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Daniel_Broadbent",1990-03-02,"177.8","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Daniel_Broadbent","1990-3-2","177.8","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Daniel_Marins_Rodrigues",1988-03-14,"168.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Daniel_Marins_Rodrigues","1988-3-14","168.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Daniel_Onyekachi",1985-08-23,"182.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Daniel_Onyekachi","1985-8-23","182.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Danilo_Sacramento",1982-11-03,"180.0","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Danilo_Sacramento","1982-11-3","180.0","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Danny_Swanson",1986-12-28,"168.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Danny_Westwood",1953-07-25,"177.8","http://dbpedia.org/resource/Inside_forward"
"http://dbpedia.org/resource/Danny_Westwood","1953-7-25","177.8","http://dbpedia.org/resource/Inside_forward"
"http://dbpedia.org/resource/Darren_Campbell_(footballer)",1986-04-16,"170.18","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Darren_Campbell_(footballer)","1986-4-16","170.18","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Darren_Campion",1987-10-17,"180.34","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Darren_Campion",1988-10-17,"180.34","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Darren_Smith_(footballer,_born_1986)",1986-12-06,"177.8","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Darren_Smith_(footballer,_born_1986)","1986-12-6","177.8","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Darío_Gandín",1983-12-07,"179.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Darío_Gandín","1983-12-7","179.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Dave_Bright",1949-11-29,"176.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dave_Lewis_(rugby_union)",1989-04-29,"170.0","http://dbpedia.org/resource/Rugby_union_positions"
"http://dbpedia.org/resource/Dave_Lewis_(rugby_union)","1989-4-29","170.0","http://dbpedia.org/resource/Rugby_union_positions"
"http://dbpedia.org/resource/David_Brightwell",1971-01-07,"185.42","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/David_Brightwell","1971-1-7","185.42","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/David_Cabarcos",1977-02-07,"184.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/David_Cabarcos","1977-2-7","184.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/David_Karanka",1978-04-20,"185.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/David_Karanka","1978-4-24","185.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/David_Pereira_da_Costa",1977-03-15,"180.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/David_Pereira_da_Costa","1977-3-15","180.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/David_Quiroz",1982-09-08,"175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/David_Quiroz","1982-9-8","175.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Davide_Drascek",1981-04-23,"182.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Davide_Drascek","1981-4-23","182.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Davide_Possanzini",1976-02-09,"181.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Davide_Possanzini",1976-02-09,"181.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Davide_Possanzini","1976-2-9","181.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Davide_Possanzini","1976-2-9","181.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dean_Brennan",1980-06-17,"175.26","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dean_Brennan","1980-6-17","175.26","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dean_Glover",1963-12-29,"177.8","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dean_Glover",1963-12-29,"177.8","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dean_Howell",1980-11-29,"185.42","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dean_Howell",1980-11-29,"185.42","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Delain_Sasa",1979-03-09,"187.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Delain_Sasa","1979-3-9","187.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Demetris_Stylianou",1984-07-05,"182.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Demetris_Stylianou","1984-7-5","182.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Dennis_Salinas",1986-07-23,"185.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Dennis_Salinas","1986-7-23","185.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Diego_Cocca",1972-11-02,"174.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Diego_Cocca","1972-11-2","174.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Diego_Meijide",1976-05-09,"187.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Diego_Meijide","1976-5-9","187.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Dieter_Frey",1972-10-31,"186.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dieter_Frey",1972-10-31,"186.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dininho",1975-07-23,"183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dininho","1975-7-23","183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dmitri_Parkhachev",1985-01-02,"181.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dmitri_Parkhachev","1985-1-2","181.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dmitry_Tikhonov",1988-09-13,"180.0","http://dbpedia.org/resource/Striker_(football)"
"http://dbpedia.org/resource/Dmitry_Tikhonov","1988-8-13","180.0","http://dbpedia.org/resource/Striker_(football)"
"http://dbpedia.org/resource/Dony_Valle",1981-07-26,"172.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Dony_Valle","1981-7-26","172.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Doris_Fitschen",1968-10-25,"175.0","http://dbpedia.org/resource/Sweeper_(association_football)"
"http://dbpedia.org/resource/Dušan_Bestvina",1981-04-21,"182.88","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Dušan_Bestvina","1981-4-21","182.88","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Dzmitry_Chaley",1978-02-14,"176.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dzmitry_Chaley","1978-2-14","176.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dzmitry_Mazalewski",1985-04-30,"176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Dzmitry_Mazalewski","1985-4-30","176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Dzmitry_Platonaw",1986-02-07,"179.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Dzmitry_Platonaw","1986-2-7","179.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Eddie_Stanford",1985-02-04,"170.18","http://dbpedia.org/resource/Winger_(sports)"
"http://dbpedia.org/resource/Eddie_Stanford",1985-02-04,"170.18","http://dbpedia.org/resource/Left_back"
"http://dbpedia.org/resource/Eddie_Stanford","1985-2-4","170.18","http://dbpedia.org/resource/Winger_(sports)"
"http://dbpedia.org/resource/Eddie_Stanford","1985-2-4","170.18","http://dbpedia.org/resource/Left_back"
"http://dbpedia.org/resource/Edmílson_Barros_de_Souza",1977-12-09,"179.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Edmílson_Barros_de_Souza","1977-12-9","179.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Edson_Henrique_da_Silva",1987-07-06,"184.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Edson_Henrique_da_Silva","1987-7-6","184.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Edward_Cocherari",1980-01-23,"175.0","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Edward_Cocherari","1980-1-23","175.0","http://dbpedia.org/resource/Midfielder_(football)"
"http://dbpedia.org/resource/Elder_José_Figueroa",1980-10-14,"183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Eleandro_Pema",1985-02-09,"180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Eleandro_Pema","1985-2-9","180.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Elionar_Bombinha",1982-06-10,"184.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Elionar_Bombinha","1982-6-10","184.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Elisson",1987-03-26,"187.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Elisson","1987-3-26","187.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Emerson_Aparecido_Vivas_Vergílio",1982-05-28,"173.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Emerson_Aparecido_Vivas_Vergílio","1982-5-28","173.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Emil_Petrov",1983-07-22,"184.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Emil_Petrov","1983-7-22","184.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Emilio_Palucci_Calsani",1985-05-21,"183.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Emilio_Palucci_Calsani","1985-5-21","183.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Emmanuel_Maboang",1968-11-27,"170.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Enco_Malindi",1987-01-15,"185.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Enco_Malindi","1987-1-15","185.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Enderson_Norgentern_de_Oliveira",1988-01-16,"190.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Enderson_Norgentern_de_Oliveira","1988-1-16","190.0","http://dbpedia.org/resource/Goalkeeper_(association_football)"
"http://dbpedia.org/resource/Enkeleid_Alikaj",1981-12-27,"179.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Entonio_Pashaj",1984-11-10,"185.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Entonio_Pashaj",1984-11-10,"185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Entonio_Pashaj",1985-11-10,"185.0","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Entonio_Pashaj",1985-11-10,"185.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Enílton",1977-10-11,"176.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Erando_Karabeci",1988-09-06,"178.0","http://dbpedia.org/resource/Centre_midfielder"
"http://dbpedia.org/resource/Erando_Karabeci","1988-9-6","178.0","http://dbpedia.org/resource/Centre_midfielder"
"http://dbpedia.org/resource/Erick_Norales",1985-02-11,"180.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Erick_Norales","1985-2-11","180.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Ernie_Dixon",1901-07-10,"176.53","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Ernie_Dixon","1901-7-10","176.53","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Ernie_Islip",1892-10-10,"172.72","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Erwin_Kostedde",1946-05-21,"177.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Erwin_Kostedde","1946-5-21","177.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Ester_Aparecida_dos_Santos",1982-12-09,"164.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Ester_Aparecida_dos_Santos","1982-9-12","164.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Eupremio_Carruezzo",1969-12-09,"180.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Eupremio_Carruezzo","1969-12-9","180.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fabiano_Oliveira",1987-03-06,"182.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fabiano_Oliveira","1987-3-6","182.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fabinho_Alves",1986-06-11,"174.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fabinho_Alves","1986-6-11","174.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fabián_Espíndola",1985-05-04,"175.26","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fabián_Espíndola","1985-5-4","175.26","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fabri_Salcedo",1914-05-28,"177.8","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fabri_Salcedo","1914-5-28","177.8","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Federico_Capece",1976-02-19,"166.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Federico_Capece","1976-2-19","166.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Felipe_Dias_da_Silva",1986-01-11,"180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Felipe_Dias_da_Silva","1986-1-11","180.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Fernando_Néstor_Pérez",1980-09-11,"177.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fernando_Néstor_Pérez","1980-9-11","177.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fernando_Zagharián",1977-01-13,"171.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fernando_Zagharián","1979-1-13","171.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fernando_de_Souza_Nascimento",1987-04-19,"183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Fernando_de_Souza_Nascimento","1987-4-19","183.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Filippos_Filippou",1975-06-24,"187.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Filippos_Filippou","1975-6-24","187.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Fjodor_Xhafa",1977-03-08,"179.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Fjodor_Xhafa","1977-3-8","179.0","http://dbpedia.org/resource/Striker_(association_football)"
"http://dbpedia.org/resource/Florent_Raimy",1986-02-07,"185.42","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Florent_Raimy","1986-2-7","185.42","http://dbpedia.org/resource/Midfielder_(association_football)"
"http://dbpedia.org/resource/Franc_Veliu",1988-11-11,"186.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Francesco_Amantini",1987-09-09,"166.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Francesco_Amantini","1987-9-9","166.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Francisco_Osorto",1957-03-20,"172.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Francisco_Osorto","1957-3-20","172.0","http://dbpedia.org/resource/Defender_(association_football)"
"http://dbpedia.org/resource/Frank_Egharevba",1985-12-15,"183.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Frank_Strandli",1972-05-16,"186.0","http://dbpedia.org/resource/Forward_(football)"
"http://dbpedia.org/resource/Frank_Strandli","1972-5-16","186.0","http://dbpedia.org/resource/Forward_(football)"
"http://dbpedia.org/resource/Franklin_Vinosis_Webster",1978-08-07,"169.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Franklin_Vinosis_Webster","1978-8-7","169.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fransérgio_Bastos",1980-06-04,"184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Fransérgio_Bastos","1980-6-4","184.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/François_Endene",1978-10-20,"185.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/François_M'Pelé",1947-07-13,"178.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/François_M'Pelé","1947-7-13","178.0","http://dbpedia.org/resource/Forward_(association_football)"
"http://dbpedia.org/resource/Fred_Kiernan",1919-07-07,"172.72","http://dbpedia.org/resource/Goalkeeper_(football)"
"http://dbpedia.org/resource/Fred_Kiernan","1919-7-7","172.72","http://dbpedia.org/resource/Goalkeeper_(football)"
"http://dbpedia.org/resource/Frédéric_Danjou",1974-09-28,"185.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Frédéric_Danjou","1974-9-28","185.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Fábio_Braz",1978-12-02,"189.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Fábio_Braz","1978-12-2","189.0","http://dbpedia.org/resource/Defender_(football)"
"http://dbpedia.org/resource/Fábio_de_Matos_Pereira",1982-02-26,"169.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Fábio_de_Matos_Pereira","1982-2-26","169.0","http://dbpedia.org/resource/Midfielder"
"http://dbpedia.org/resource/Gaossou_Fofana",1984-04-14,"164.0","http://dbpedia.org/resource/Midfielder"
